src_path,src_path_stac_compat,dst_path,layer_type,event_id,resampling,blocksize,compress,status,message,converted_at
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111005_annual-20190127-20200126_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111005_annual-20190127-20200126_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111005_annual-20190127-20200126_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:16.905047
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111005_annual-20190127-20200126_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111005_annual-20190127-20200126_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_1111005_annual-20190127-20200126_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:18.050465
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111006_annual-20190201-20200131_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111006_annual-20190201-20200131_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111006_annual-20190201-20200131_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:18.196797
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111006_annual-20190201-20200131_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111006_annual-20190201-20200131_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111006_annual-20190201-20200131_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:18.351548
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111006_annual-20190201-20200131_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111006_annual-20190201-20200131_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_1111006_annual-20190201-20200131_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:19.879217
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111007_annual-20180919-20190918_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111007_annual-20180919-20190918_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111007_annual-20180919-20190918_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:20.028018
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111007_annual-20180919-20190918_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111007_annual-20180919-20190918_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111007_annual-20180919-20190918_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:20.225458
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111007_annual-20180919-20190918_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111007_annual-20180919-20190918_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_1111007_annual-20180919-20190918_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:21.180999
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111008_annual-20190817-20200816_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111008_annual-20190817-20200816_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111008_annual-20190817-20200816_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:21.299966
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111008_annual-20190817-20200816_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111008_annual-20190817-20200816_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111008_annual-20190817-20200816_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:21.426661
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111008_annual-20190817-20200816_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111008_annual-20190817-20200816_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_1111008_annual-20190817-20200816_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:22.381271
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111009_annual-20210912-20220911_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111009_annual-20210912-20220911_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111009_annual-20210912-20220911_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:22.528304
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111009_annual-20210912-20220911_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111009_annual-20210912-20220911_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111009_annual-20210912-20220911_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:22.692043
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111009_annual-20210912-20220911_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111009_annual-20210912-20220911_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_1111009_annual-20210912-20220911_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:23.707954
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111010_annual-20160312-20170311_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111010_annual-20160312-20170311_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111010_annual-20160312-20170311_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:23.823108
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111010_annual-20160312-20170311_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111010_annual-20160312-20170311_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111010_annual-20160312-20170311_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:23.946955
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111010_annual-20160312-20170311_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111010_annual-20160312-20170311_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_1111010_annual-20160312-20170311_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:25.242309
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111011_annual-20191114-20201113_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111011_annual-20191114-20201113_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111011_annual-20191114-20201113_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:25.387651
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111011_annual-20191114-20201113_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111011_annual-20191114-20201113_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111011_annual-20191114-20201113_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:25.538147
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111011_annual-20191114-20201113_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111011_annual-20191114-20201113_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_1111011_annual-20191114-20201113_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:26.697540
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111013_annual-20160505-20170504_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111013_annual-20160505-20170504_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111013_annual-20160505-20170504_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:26.852042
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111013_annual-20160505-20170504_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111013_annual-20160505-20170504_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_1111013_annual-20160505-20170504_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:27.007294
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_1111013_annual-20160505-20170504_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_1111013_annual-20160505-20170504_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_1111013_annual-20160505-20170504_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:28.248010
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_130_annual-20150627-20150913_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_130_annual-20150627-20150913_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_130_annual-20150627-20150913_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:28.341282
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_130_annual-20150627-20150913_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_130_annual-20150627-20150913_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_130_annual-20150627-20150913_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:28.465443
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_130_annual-20150627-20150913_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_130_annual-20150627-20150913_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_130_annual-20150627-20150913_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:28.846798
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_147_annual-20150627-20151210_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_147_annual-20150627-20151210_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_147_annual-20150627-20151210_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:28.993768
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_147_annual-20150627-20151210_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_147_annual-20150627-20151210_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_147_annual-20150627-20151210_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:29.147438
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_147_annual-20150627-20151210_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_147_annual-20150627-20151210_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_147_annual-20150627-20151210_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:30.571881
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_174_annual-20150808-20160807_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_174_annual-20150808-20160807_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_174_annual-20150808-20160807_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:30.704867
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_174_annual-20150808-20160807_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_174_annual-20150808-20160807_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_174_annual-20150808-20160807_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:30.841666
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_174_annual-20150808-20160807_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_174_annual-20150808-20160807_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_174_annual-20150808-20160807_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:32.297503
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_205_annual-20160531-20170530_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_205_annual-20160531-20170530_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_205_annual-20160531-20170530_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:32.442789
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_205_annual-20160531-20170530_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_205_annual-20160531-20170530_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_205_annual-20160531-20170530_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:32.572420
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_205_annual-20160531-20170530_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_205_annual-20160531-20170530_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_205_annual-20160531-20170530_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:33.643662
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_267_annual-20170203-20180202_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_267_annual-20170203-20180202_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_267_annual-20170203-20180202_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:33.793241
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_267_annual-20170203-20180202_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_267_annual-20170203-20180202_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_267_annual-20170203-20180202_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:33.960911
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_267_annual-20170203-20180202_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_267_annual-20170203-20180202_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_267_annual-20170203-20180202_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:35.306872
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_273_annual-20170312-20180311_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_273_annual-20170312-20180311_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_273_annual-20170312-20180311_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:35.441397
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_273_annual-20170312-20180311_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_273_annual-20170312-20180311_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_273_annual-20170312-20180311_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:35.614227
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_273_annual-20170312-20180311_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_273_annual-20170312-20180311_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_273_annual-20170312-20180311_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:36.685670
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_275_annual-20170323-20180322_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_275_annual-20170323-20180322_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_275_annual-20170323-20180322_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:36.832822
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_275_annual-20170323-20180322_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_275_annual-20170323-20180322_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_275_annual-20170323-20180322_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:36.987058
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_275_annual-20170323-20180322_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_275_annual-20170323-20180322_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_275_annual-20170323-20180322_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:38.292618
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_277_annual-20170328-20180327_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_277_annual-20170328-20180327_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_277_annual-20170328-20180327_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:38.441138
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_277_annual-20170328-20180327_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_277_annual-20170328-20180327_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_277_annual-20170328-20180327_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:38.608210
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_277_annual-20170328-20180327_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_277_annual-20170328-20180327_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_277_annual-20170328-20180327_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:39.643855
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_279_annual-20170420-20180419_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_279_annual-20170420-20180419_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_279_annual-20170420-20180419_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:39.770500
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_279_annual-20170420-20180419_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_279_annual-20170420-20180419_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_279_annual-20170420-20180419_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:39.922388
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_279_annual-20170420-20180419_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_279_annual-20170420-20180419_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_279_annual-20170420-20180419_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:40.919690
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_321_annual-20171008-20181007_label.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_321_annual-20171008-20181007_label.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_321_annual-20171008-20181007_label_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:41.073097
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_321_annual-20171008-20181007_label_vis.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_321_annual-20171008-20181007_label_vis.tif,KuroSiwo_COG_V8/unknown_event/flood_label/dw_kurosiwo_321_annual-20171008-20181007_label_vis_cog.tif,flood_label,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:41.209415
/home/NAS/homes/chunen-10029/bigdata/final/DW/dw_kurosiwo_321_annual-20171008-20181007_probs.tif,/home/chunen/nas/bigdata/final/DW/dw_kurosiwo_321_annual-20171008-20181007_probs.tif,KuroSiwo_COG_V8/unknown_event/lulc/dw_kurosiwo_321_annual-20171008-20181007_probs_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:00:42.572270
