src_path,src_path_stac_compat,dst_path,layer_type,event_id,resampling,blocksize,compress,status,message,converted_at
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MK0_DEM_20191127.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MK0_DEM_20191127.tif,KuroSiwo_COG_V8/unknown_event/dem/1111003_01_MK0_DEM_20191127_cog.tif,dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:47.404841
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MK0_MLU_20191127.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MK0_MLU_20191127.tif,KuroSiwo_COG_V8/unknown_event/lulc/1111003_01_MK0_MLU_20191127_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:47.518827
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MK0_MNA_20191127.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MK0_MNA_20191127.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111003_01_MK0_MNA_20191127_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:47.644320
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MK0_SLOPE_20191127.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MK0_SLOPE_20191127.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111003_01_MK0_SLOPE_20191127_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:47.955674
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MS1_IVH_20191127.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MS1_IVH_20191127.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111003_01_MS1_IVH_20191127_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:48.316283
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MS1_IVV_20191127.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_MS1_IVV_20191127.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111003_01_MS1_IVV_20191127_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:48.603026
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_SL1_IVH_20191115.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_SL1_IVH_20191115.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111003_01_SL1_IVH_20191115_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:48.760706
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_SL1_IVV_20191115.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_SL1_IVV_20191115.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111003_01_SL1_IVV_20191115_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:48.941355
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_SL2_IVH_20191109.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_SL2_IVH_20191109.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111003_01_SL2_IVH_20191109_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:49.274041
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_SL2_IVV_20191109.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111003/1111003_01_SL2_IVV_20191109.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111003_01_SL2_IVV_20191109_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:34:49.553608
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MK0_DEM_20170829.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MK0_DEM_20170829.tif,KuroSiwo_COG_V8/unknown_event/dem/1111004_01_MK0_DEM_20170829_cog.tif,dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:35:00.027706
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MK0_MLU_20170829.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MK0_MLU_20170829.tif,KuroSiwo_COG_V8/unknown_event/lulc/1111004_01_MK0_MLU_20170829_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:35:01.490106
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MK0_MNA_20170829.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MK0_MNA_20170829.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111004_01_MK0_MNA_20170829_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:35:02.822101
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MK0_SLOPE_20170829.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MK0_SLOPE_20170829.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111004_01_MK0_SLOPE_20170829_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:35:14.440981
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MS1_IVH_20170829.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MS1_IVH_20170829.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111004_01_MS1_IVH_20170829_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:35:27.140098
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MS1_IVV_20170829.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_MS1_IVV_20170829.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111004_01_MS1_IVV_20170829_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:35:38.777935
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_SL1_IVH_20170805.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_SL1_IVH_20170805.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111004_01_SL1_IVH_20170805_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:35:51.966565
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_SL1_IVV_20170805.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_SL1_IVV_20170805.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111004_01_SL1_IVV_20170805_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:04.829881
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_SL2_IVH_20170724.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_SL2_IVH_20170724.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111004_01_SL2_IVH_20170724_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:18.018831
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_SL2_IVV_20170724.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111004/1111004_01_SL2_IVV_20170724.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111004_01_SL2_IVV_20170724_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:30.925431
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MK0_DEM_20200126.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MK0_DEM_20200126.tif,KuroSiwo_COG_V8/unknown_event/dem/1111005_01_MK0_DEM_20200126_cog.tif,dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:34.494495
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MK0_MLU_20200126.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MK0_MLU_20200126.tif,KuroSiwo_COG_V8/unknown_event/lulc/1111005_01_MK0_MLU_20200126_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:35.635380
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MK0_MNA_20200126.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MK0_MNA_20200126.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111005_01_MK0_MNA_20200126_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:36.198684
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MK0_SLOPE_20200126.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MK0_SLOPE_20200126.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111005_01_MK0_SLOPE_20200126_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:39.499281
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MS1_IVH_20200126.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MS1_IVH_20200126.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111005_01_MS1_IVH_20200126_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:43.353504
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MS1_IVV_20200126.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_MS1_IVV_20200126.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111005_01_MS1_IVV_20200126_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:48.152328
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_SL1_IVH_20191127.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_SL1_IVH_20191127.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111005_01_SL1_IVH_20191127_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:52.417995
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_SL1_IVV_20191127.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_SL1_IVV_20191127.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111005_01_SL1_IVV_20191127_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:36:56.657743
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_SL2_IVH_20191115.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_SL2_IVH_20191115.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111005_01_SL2_IVH_20191115_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:00.118226
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_SL2_IVV_20191115.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111005/1111005_01_SL2_IVV_20191115.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111005_01_SL2_IVV_20191115_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:04.430701
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MK0_DEM_20200131.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MK0_DEM_20200131.tif,KuroSiwo_COG_V8/unknown_event/dem/1111006_01_MK0_DEM_20200131_cog.tif,dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:07.539644
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MK0_MLU_20200131.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MK0_MLU_20200131.tif,KuroSiwo_COG_V8/unknown_event/lulc/1111006_01_MK0_MLU_20200131_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:08.081082
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MK0_MNA_20200131.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MK0_MNA_20200131.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111006_01_MK0_MNA_20200131_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:08.347334
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MK0_SLOPE_20200131.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MK0_SLOPE_20200131.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111006_01_MK0_SLOPE_20200131_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:10.200414
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MS1_IVH_20200131.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MS1_IVH_20200131.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111006_01_MS1_IVH_20200131_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:12.435223
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MS1_IVV_20200131.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_MS1_IVV_20200131.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111006_01_MS1_IVV_20200131_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:14.457064
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_SL1_IVH_20200119.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_SL1_IVH_20200119.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111006_01_SL1_IVH_20200119_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:16.296778
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_SL1_IVV_20200119.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_SL1_IVV_20200119.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111006_01_SL1_IVV_20200119_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:18.463444
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_SL2_IVH_20191202.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_SL2_IVH_20191202.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111006_01_SL2_IVH_20191202_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:20.789920
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_SL2_IVV_20191202.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111006/1111006_01_SL2_IVV_20191202.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111006_01_SL2_IVV_20191202_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:23.394520
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MK0_DEM_20190918.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MK0_DEM_20190918.tif,KuroSiwo_COG_V8/unknown_event/dem/1111007_01_MK0_DEM_20190918_cog.tif,dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:33.040870
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MK0_MLU_20190918.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MK0_MLU_20190918.tif,KuroSiwo_COG_V8/unknown_event/lulc/1111007_01_MK0_MLU_20190918_cog.tif,lulc,unknown_event,nearest,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:34.083835
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MK0_MNA_20190918.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MK0_MNA_20190918.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111007_01_MK0_MNA_20190918_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:35.121536
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MK0_SLOPE_20190918.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MK0_SLOPE_20190918.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111007_01_MK0_SLOPE_20190918_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:44.920268
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MS1_IVH_20190918.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MS1_IVH_20190918.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111007_01_MS1_IVH_20190918_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:37:55.849865
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MS1_IVV_20190918.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_MS1_IVV_20190918.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111007_01_MS1_IVV_20190918_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:38:07.682416
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_SL1_IVH_20190801.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_SL1_IVH_20190801.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111007_01_SL1_IVH_20190801_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:38:18.723669
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_SL1_IVV_20190801.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_SL1_IVV_20190801.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111007_01_SL1_IVV_20190801_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:38:28.712183
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_SL2_IVH_20190720.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_SL2_IVH_20190720.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111007_01_SL2_IVH_20190720_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:38:39.695363
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_SL2_IVV_20190720.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111007/1111007_01_SL2_IVV_20190720.tif,KuroSiwo_COG_V8/unknown_event/s1_dem/1111007_01_SL2_IVV_20190720_cog.tif,s1_dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:38:51.004815
/home/NAS/homes/chunen-10029/bigdata/final/kurosiwo_S1_DEM/1111008/1111008_01_MK0_DEM_20200816.tif,/home/chunen/nas/bigdata/final/kurosiwo_S1_DEM/1111008/1111008_01_MK0_DEM_20200816.tif,KuroSiwo_COG_V8/unknown_event/dem/1111008_01_MK0_DEM_20200816_cog.tif,dem,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T20:38:51.807960
