src_path,src_path_stac_compat,dst_path,layer_type,event_id,resampling,blocksize,compress,status,message,converted_at
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_Thrace__Greece.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_Thrace__Greece.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Flood_in_Thrace__Greece_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:52.439134
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_Togo.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_Togo.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Flood_in_Togo_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:52.546365
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_Vastra_Gotaland-_Sweden.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_Vastra_Gotaland-_Sweden.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Flood_in_Vastra_Gotaland-_Sweden_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:52.649070
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_Vastra_Gotaland__Sweden.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_Vastra_Gotaland__Sweden.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Flood_in_Vastra_Gotaland__Sweden_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:52.751253
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_the_Ebro_river_basin-_Spain.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_the_Ebro_river_basin-_Spain.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Flood_in_the_Ebro_river_basin-_Spain_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:52.837134
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_the_Ebro_river_basin__Spain(1).tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_the_Ebro_river_basin__Spain(1).tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Flood_in_the_Ebro_river_basin__Spain(1)_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:52.946544
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_the_Ebro_river_basin__Spain.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Flood_in_the_Ebro_river_basin__Spain.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Flood_in_the_Ebro_river_basin__Spain_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,skip,COG 已存在，略過,
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Aude-_France.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Aude-_France.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Aude-_France_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:53.044800
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Aude__France.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Aude__France.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Aude__France_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:53.164571
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Australia.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Australia.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Australia_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:53.266422
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Central_Croatia.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Central_Croatia.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Central_Croatia_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:53.369169
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Malawi.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Malawi.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Malawi_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:53.470112
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland-_Australia.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland-_Australia.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Queensland-_Australia_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:53.568864
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland__Australia(1).tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland__Australia(1).tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Queensland__Australia(1)_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:53.677468
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland__Australia.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland__Australia.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Queensland__Australia_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:53.793708
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland__Australia_WRONG.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland__Australia_WRONG.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Queensland__Australia_WRONG_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:53.907037
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland__Australia_backup_wrong_bbox.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Queensland__Australia_backup_wrong_bbox.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Queensland__Australia_backup_wrong_bbox_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:54.028139
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Sabaragamuwa_West-_Sri_Lanka.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Sabaragamuwa_West-_Sri_Lanka.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Sabaragamuwa_West-_Sri_Lanka_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:54.137382
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Sabaragamuwa_West__Sri_Lanka.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_Floods_in_Sabaragamuwa_West__Sri_Lanka.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_Floods_in_Sabaragamuwa_West__Sri_Lanka_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:54.251602
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111002_20200915.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111002_20200915.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111002_20200915_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:54.376381
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111003_20191127.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111003_20191127.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111003_20191127_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:54.498208
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111004_20170829.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111004_20170829.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111004_20170829_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:54.614673
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111005_20200126.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111005_20200126.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111005_20200126_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:54.731486
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111006_20200131.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111006_20200131.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111006_20200131_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:54.826323
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111007_20190918.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111007_20190918.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111007_20190918_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:54.935482
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111008_20200816.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111008_20200816.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111008_20200816_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:55.037537
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111009_20220911.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111009_20220911.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111009_20220911_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:55.137226
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111010_20170311.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111010_20170311.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111010_20170311_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:55.229994
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111011_20201113.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111011_20201113.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111011_20201113_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:55.343720
/home/NAS/homes/gisele-10036/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111013_20170504.tif,/home/gisele/nas/02.Course/26S_BigData/Imerg/7days_sum/Acc_event_1111013_20170504.tif,/home/gisele/NAS/02.Course/26S_BigData/KuroSiwo_COG_V8/unknown_event/precipitation/Acc_event_1111013_20170504_cog.tif,precipitation,unknown_event,bilinear,256,DEFLATE,ok,gdal_translate COG 成功,2026-05-21T21:31:55.449841
